method,gamma,episodes,success_rate,collision_rate,goal_reached_rate,mean_min_clearance,median_min_clearance,mean_final_goal_distance,mean_path_length,mean_control_effort,mean_planning_time_ms
mizuta_cfm_mppi,None,25,1.0,0.0,1.0,1.1179124569892884,1.1307321786880493,0.04322843005880714,9.775390186309814,168.47411437988282,99.85439491271973
guided_safemppi,0.2,25,0.76,0.08,0.76,0.8011808407306671,0.8655843734741211,1.0882024168223143,9.073097267150878,128.68436950683594,43.360245677176856
cfm_proposal_mppi,0.2,25,0.0,0.08,0.0,0.924541209936142,0.8738269805908203,41.99582912445069,48.92120708465576,417.20040008544925,146.43250517453995
guided_drifting,None,25,0.0,0.04,0.0,0.9830911183357238,0.8122178316116333,51.922614254951476,60.20172622680664,477.901611328125,3.8287878618575633
