method,gamma,episodes,success_rate,collision_rate,goal_reached_rate,mean_min_clearance,median_min_clearance,mean_final_goal_distance,mean_path_length,mean_control_effort,mean_planning_time_ms
mizuta_cfm_mppi,None,25,0.96,0.0,0.96,0.9777494931221008,0.8960447311401367,0.08150740727782249,10.464389629364014,189.75334899902344,95.20197906857356
guided_safemppi,0.2,25,0.76,0.08,0.76,0.7752619004249572,0.748112678527832,0.6340942208468914,9.46381284713745,129.52508972167968,43.57714755134657
cfm_proposal_mppi,0.2,25,0.0,0.0,0.0,1.4282737684249878,1.3192936182022095,52.43093318939209,60.190049152374264,469.1537384033203,104.26013441523536
guided_drifting,None,25,0.0,0.08,0.0,0.8252993237972259,0.7467517852783203,44.81042681694031,53.01413084030151,447.8833184814453,3.969536004588008
