method,gamma,episodes,success_rate,collision_rate,goal_reached_rate,mean_min_clearance,median_min_clearance,mean_final_goal_distance,mean_path_length,mean_control_effort,mean_planning_time_ms
mizuta_cfm_mppi,None,25,1.0,0.0,1.0,1.0552208471298217,0.7333179712295532,0.0355025146715343,10.156770095825195,164.9170411682129,95.76023227674887
mizuta_safe,0.1,25,0.96,0.0,0.96,1.312480001449585,1.0504070520401,0.2474858048185706,10.315404243469239,153.29689666748047,97.31242003059013
mizuta_safe,0.2,25,0.92,0.0,0.92,1.2144000792503358,0.934499979019165,0.18616619527339937,9.953295192718507,140.95660629272462,96.89889808744192
mizuta_safe,0.4,25,0.96,0.0,0.96,1.2039763808250428,0.9152401685714722,0.06992486730217934,10.076796436309815,157.08678314208984,96.99139297753571
mizuta_safe,0.8,25,1.0,0.0,1.0,1.1319162631034851,0.8408147096633911,0.06409445279277862,9.954799499511719,148.47400283813477,96.63804076425731
